fecha,año,trimestre,mes,USD_heur,CAD_heur,GBP_heur,CHF_heur,SEK_heur,DKK_heur,NOK_heur,JPY_heur,eur_usd_yoy_pct,volatilidad_30d,spread_gbp_usd
2001-04-01,2001.0,2.0,5.032258064516129,1.1466278655491924,0.7441241654711298,1.6279575348388542,0.6543488815789499,0.10958648098878469,0.13406007995599073,0.12484665121240887,0.00935991387135896,7.005058310898285,11.426466823410177,0.48132966928966187
2001-07-01,2001.0,3.0,7.969230769230769,1.1241911641343463,0.7287184815425908,1.6148786063087897,0.6636570911099349,0.10636090305326923,0.13434056155514026,0.12486012647330767,0.00923766197605117,1.5976562194480024,11.297831510164933,0.4906874421744434
2001-10-01,2001.0,4.0,10.920634920634921,1.1164141628508795,0.7064483770476068,1.6106490978992292,0.6786782898190756,0.10548917923006239,0.13438179672769449,0.12548692182079038,0.009057624291072664,-2.8139376066218427,8.92941961342477,0.4942349350483497
2002-01-01,2002.0,1.0,1.967741935483871,1.1409279552184457,0.7155584847510361,1.6268660755574034,0.6787555732169603,0.10919337178634728,0.1345578315648922,0.1280313499820815,0.008617406129930345,5.2357404515215835,9.239642375510737,0.4859381203389576
2002-04-01,2002.0,2.0,4.984126984126984,1.0895685372241557,0.7007939509912425,1.5916757760008866,0.6826994123516221,0.10919800631515758,0.13451204166976988,0.1330446867289755,0.008587530223930627,-4.923925479370868,7.228074485897073,0.5021072387767309
2002-07-01,2002.0,3.0,7.96969696969697,1.0166408790358112,0.6511067474525216,1.574106646973105,0.6832598603700349,0.10835736630621366,0.13462391325989062,0.1351639742719106,0.008530323631849458,-9.332075452963572,12.239263356241082,0.5574657679372937
2002-10-01,2002.0,4.0,10.953125,1.000971868707098,0.6376716262226825,1.5721904190060831,0.68183507246418,0.10995663567953579,0.1346237415088968,0.13663208240864905,0.008169694272294938,-10.356831594187737,8.440513577180916,0.571218550298985
2003-01-01,2003.0,1.0,1.9841269841269842,0.9320491057479955,0.6173058597265847,1.4939324382659396,0.6820299054979206,0.1089104398267429,0.13458035931508916,0.1322078293373207,0.007839288706734218,-18.379642424569862,9.602646308210659,0.5618833325179441
2003-04-01,2003.0,2.0,5.016129032258065,0.8804037220447828,0.629469300361689,1.4255377305541714,0.6588637510108876,0.10938120909148108,0.134679610723426,0.12572535952380998,0.007427717092920708,-18.68074995322995,11.102739988068661,0.5451340085093888
2003-07-01,2003.0,3.0,7.984848484848484,0.88938788135841,0.6439864687526203,1.43098863605363,0.6472157946229037,0.10914467377576664,0.13457319695618214,0.12126217051203124,0.007572735487004672,-12.499190934373571,10.207969786592463,0.5416007546952198
2003-10-01,2003.0,4.0,10.96875,0.8416266019031206,0.6389953595114359,1.4337492608784104,0.6436279699704186,0.11099917376514414,0.13447828594033168,0.12162494505090915,0.00772810181298972,-15.695592216909853,9.797825365821588,0.5921226589752899
2004-01-01,2004.0,1.0,2.03125,0.8004039116813935,0.606888281626596,1.4712135186284523,0.6375308917462883,0.10888525814449036,0.1342375741769719,0.1158880724054992,0.007466721301386053,-13.96320819061399,10.948047046971718,0.6708096069470589
2004-04-01,2004.0,2.0,5.031746031746032,0.8302554703316972,0.6108660950074662,1.4992465865360587,0.6505123449483284,0.10935088821130373,0.13442155305872658,0.12102720424700503,0.007567423287666355,-5.20981340264891,11.02046564534208,0.6689911162043615
2004-07-01,2004.0,3.0,8.0,0.8184145485918161,0.6252051192094487,1.4879364516526388,0.6509389034943133,0.10919699886347438,0.13446844362411303,0.11921307334013569,0.007442531236955268,-7.823479817159503,7.658076295692903,0.6695219030608226
2004-10-01,2004.0,4.0,11.030303030303031,0.7713692302292028,0.6318909238739281,1.4387882715548108,0.6521611365365522,0.1109583273557981,0.1345124053736436,0.12197667118214564,0.007294359043056499,-7.58072139769396,7.730145756337568,0.6674190413256081
2005-01-01,2005.0,1.0,2.0,0.76272581466763,0.6218408370848444,1.4417930735722357,0.6456824039105776,0.11021161818589063,0.1343498213225994,0.12138546930224084,0.007300064164983483,-5.041351065658768,8.586836993236778,0.6790672589046057
2005-04-01,2005.0,2.0,5.015384615384615,0.7946439004559349,0.6384108905978234,1.4739078653691147,0.6477829045348834,0.10860447321883163,0.1342949716746675,0.12427943385641586,0.007387428281157911,-4.131027016702642,8.306288444182591,0.6792639649131798
2005-07-01,2005.0,3.0,8.015151515151516,0.8198720431543367,0.681935171432992,1.4633135257011496,0.6437824048396628,0.10677406157236653,0.13406902579424015,0.12688487046222224,0.0073742737791257324,0.22849397439519212,9.500385142091075,0.6434414825468129
2005-10-01,2005.0,4.0,11.0,0.8415802786557844,0.7166517282055914,1.470724559181356,0.6463370200710887,0.10557055685666276,0.13407374838672562,0.12694139445044827,0.007174086746241875,10.031474196044226,8.31878198728843,0.6291442805255716
2006-01-01,2006.0,1.0,2.0153846153846153,0.8318094010259995,0.7198471415879557,1.4572479233285152,0.6414489142950324,0.10692847094661499,0.13401062713316367,0.12465312079241284,0.007117431773092491,8.74758171599791,8.096936774822847,0.6254385223025154
2006-04-01,2006.0,2.0,5.064516129032258,0.7950367935273294,0.7088789425551691,1.4540487153694213,0.6397856417437014,0.10755460566262627,0.1340833246012155,0.12769703660553713,0.006954077824119332,-0.5733791537293851,9.472908617270642,0.6590119218420918
2006-07-01,2006.0,3.0,8.0,0.7847818835075259,0.7001594798422304,1.4712185986222843,0.6342195205952798,0.10833957982688917,0.13404079551062778,0.12410678441432217,0.006753192042307725,-4.225524132081247,8.023473711001241,0.6864367151147583
2006-10-01,2006.0,4.0,10.952380952380953,0.7763037942145241,0.6822258400107845,1.485609086569224,0.6278337448318183,0.1094812384284494,0.13412617309265906,0.12092169945369859,0.0065926643744478285,-7.764919055293607,5.510590538149024,0.7093052923547
2007-01-01,2007.0,1.0,2.0,0.7631007711582625,0.6512160182783664,1.4914247581827804,0.6187472707957399,0.10883532108138845,0.13418463689548313,0.1224302150213074,0.006393274122693136,-8.189905698820485,6.048391784906357,0.7283239870245181
2007-04-01,2007.0,2.0,5.032258064516129,0.7417956265400901,0.6767118447492986,1.4732323285212658,0.6068818493113368,0.10803097243457917,0.13422909624385368,0.1233700122669872,0.006139832338318126,-6.510093416988213,4.960991641102344,0.7314367019811757
2007-07-01,2007.0,3.0,7.969230769230769,0.7280084489060531,0.6957609211878527,1.4707876363543797,0.6070626190386775,0.10795436996137775,0.13432502063902524,0.12631313119446178,0.0061812907466590504,-7.244488215425666,5.682450205709844,0.7427791874483265
2007-10-01,2007.0,4.0,10.9375,0.6904976398162184,0.7048230052499869,1.4131887171103001,0.6025810459128375,0.10765909224589318,0.1341264372987343,0.12699026989816303,0.00610486784460589,-10.898084403051392,7.113123238625938,0.7226910772940819
2008-01-01,2008.0,1.0,1.9516129032258065,0.6682099817938969,0.6662039452904251,1.3214847510403331,0.6246000586919968,0.1063905333246551,0.13416713336706848,0.12566877583132316,0.006338429441043481,-12.448421517933841,8.418562299399623,0.6532747692464363
2008-04-01,2008.0,2.0,4.984375,0.6401823673711128,0.6342830612972873,1.2613247489640806,0.6206233547449711,0.10693414126102391,0.1340492747257102,0.12595157382652827,0.006123478675270898,-13.64900029961498,9.64748146333816,0.6211423815929679
2008-07-01,2008.0,3.0,7.984848484848484,0.6655889048708756,0.6393534320911864,1.2578891096067346,0.6205810294962061,0.10556395121848228,0.13406201424727932,0.12408541335870614,0.006190486220464631,-8.322684185267187,10.812169269271354,0.5923002047358589
2008-10-01,2008.0,4.0,10.96875,0.7600975080218456,0.6293980244508742,1.1968748527237996,0.6560745053902551,0.09788456381425863,0.13420621959662063,0.11221705194034648,0.0079213714009793,10.403995928181377,18.088264016696627,0.436777344701954
2009-01-01,2009.0,1.0,2.015873015873016,0.7680672215280564,0.6166178556846932,1.101024892664288,0.6678051907142691,0.09146962882451151,0.13420297439634446,0.11185692895061412,0.008210222904411577,15.548382309786389,20.13950244801362,0.3329576711362317
2009-04-01,2009.0,2.0,5.032258064516129,0.7341603372569402,0.6298765586211974,1.1384464255781386,0.6606082097811322,0.0927853386258098,0.13427959410739798,0.11309832977774983,0.007546056585426432,14.7560291596288,15.203773840243805,0.40428608832119856
2009-07-01,2009.0,3.0,7.984848484848484,0.6993403574520628,0.6369649158319566,1.1477755341099443,0.6581288126658587,0.09602210284593372,0.13433250106635447,0.1144663707901646,0.007474583157426949,4.707051535547855,9.937287017516015,0.4484351766578815
2009-10-01,2009.0,4.0,11.0,0.676777801714518,0.6410564435371655,1.1053639296148823,0.6628139098609489,0.09661622486052537,0.13436473422384568,0.11914990905570834,0.007538238751495025,-10.822288982754218,8.495942940785529,0.4285861279003644
2010-01-01,2010.0,1.0,2.0476190476190474,0.7235439666638067,0.6959526779472727,1.1269155869429397,0.6835020930861258,0.10058545201936281,0.13436079457373318,0.12343680311665287,0.007976608382588292,-5.835662653289789,9.579419166427185,0.40337162027913276
2010-04-01,2010.0,2.0,5.031746031746032,0.7883122215770892,0.7666135804845298,1.1738569130461312,0.7102357618990565,0.1038350202468098,0.13437897017675188,0.1264495629551292,0.0085618908463021,7.940018786542988,12.074443259053268,0.38554469146904186
2010-07-01,2010.0,3.0,8.0,0.7749153223519135,0.7455699603895071,1.200599596457243,0.7510183908369182,0.1066258407592762,0.13423262873399758,0.1256987613654625,0.009039861100789868,11.174778991348147,10.453766376816596,0.42568427410532966
2010-10-01,2010.0,4.0,11.030303030303031,0.7367068071349406,0.7274339720140732,1.16387734734267,0.7567017412301944,0.1085536387891576,0.13414403470911268,0.12425410779441057,0.0089230664394951,8.674218070203281,11.396835345263574,0.42717054020772943
2011-01-01,2011.0,1.0,2.03125,0.7314083021609282,0.7419123955964982,1.171436724422462,0.7770270454868714,0.11282299670887672,0.13413843165267542,0.12782852795260072,0.008886776063541001,0.4958541329745668,9.611669962726872,0.44002842226153366
2011-04-01,2011.0,2.0,5.0476190476190474,0.695039671452278,0.717893417301344,1.1329479568930458,0.7998390891729545,0.11093576392756038,0.13409679402395538,0.1277856930087239,0.00852101943756589,-12.367659694818256,11.02917753533692,0.4379082854407678
2011-07-01,2011.0,3.0,8.015151515151516,0.7082143824925385,0.7227259551078611,1.1395759422501295,0.8598596450450969,0.1093577800054631,0.13421797657249676,0.12879309891551138,0.009119646826548339,-7.552406127904905,11.638675358800333,0.431361559757591
2011-10-01,2011.0,4.0,11.0,0.7421305388057348,0.7255121002142715,1.1667474491707084,0.8135060052248108,0.11000630183376177,0.13441155994827467,0.12886796705165052,0.009598626282336835,0.33810315138011143,12.417525395414161,0.42461691036497357
2012-01-01,2012.0,1.0,2.0,0.7630430160327891,0.7617911080840762,1.198399021916679,0.8278283638074222,0.11296048492890712,0.13449960798872596,0.13182563027877672,0.009633075261198092,5.045559045992543,9.906658567667762,0.43535600588388984
2012-04-01,2012.0,2.0,5.032258064516129,0.7807979994632959,0.7723427046596162,1.2347468337952239,0.8322854988521445,0.11220258917795929,0.1345001271414761,0.1323088696776771,0.009758562318318576,12.4628489846919,7.8307203115996735,0.45394883433192823
2012-07-01,2012.0,3.0,7.969230769230769,0.8002310732298361,0.8035630803716696,1.26348686820028,0.8309330343864032,0.11857955556224793,0.13430670225656835,0.13531283028955954,0.010176897717583986,12.515683149419212,8.723199329501046,0.4632557949704438
2012-10-01,2012.0,4.0,10.9375,0.7712927542042541,0.7782835312898464,1.2385999467286126,0.8278277386420507,0.11597259533954438,0.13406600913154895,0.1357559926870129,0.009523612139693499,3.8253470779385745,6.934110354692471,0.4673071925243586
2013-01-01,2013.0,1.0,1.967741935483871,0.7574219362740493,0.7513204302063131,1.1754584069240022,0.8141231732901923,0.11772111385898784,0.13406743885374753,0.13461748058647927,0.008217423855036045,-0.6026282393777455,9.273947493310803,0.4180364706499529
2013-04-01,2013.0,2.0,4.984126984126984,0.7656456057338042,0.7481981758039642,1.1757308628624696,0.8121033250885588,0.11677490771262095,0.1341299195495948,0.13142055903187144,0.007751288321660838,-2.0028150895538768,8.093068758193635,0.41008525712866545
2013-07-01,2013.0,3.0,7.96969696969697,0.7553089144439972,0.7268200278281258,1.1703887133857651,0.8098761501691109,0.11521452604615717,0.13408502620325774,0.12611654686058393,0.007633452093545791,-5.46467241354529,7.160374630399419,0.41507979894176783
2013-10-01,2013.0,4.0,10.953125,0.7348205957126233,0.7007381834865948,1.189514918883372,0.8134171679839322,0.11291548234144672,0.13406010816363945,0.12142917251880525,0.007333438920035225,-4.646150382345219,6.270978662902235,0.45469432317074876
2014-01-01,2014.0,1.0,1.9841269841269842,0.7301742116794772,0.6621421420621052,1.207962795977375,0.8172213221644351,0.11290955163344861,0.13400355434222344,0.119809708337174,0.00710325919142407,-3.693909996297657,6.163743642988242,0.4777885842978979
2014-04-01,2014.0,2.0,5.016129032258065,0.7294087385180363,0.6690593820425331,1.2276018774420925,0.8202328414375717,0.11048167193887741,0.13399773239392668,0.12189058018274627,0.007143600950879594,-4.6439170137231125,5.175433056770186,0.49819313892405614
2014-07-01,2014.0,3.0,7.984848484848484,0.7547542679840827,0.6934835362123979,1.2598488458869492,0.825429705588391,0.10863720167361147,0.13418928495790988,0.12086192266960391,0.007259929001185459,0.15308662419131774,3.754282082324099,0.5050945779028664
2014-10-01,2014.0,4.0,10.96875,0.8002615830550578,0.7047591961819134,1.267302963819151,0.8302228127297608,0.10787333223774725,0.13436741765601312,0.1165998770812333,0.00701279720470025,8.944413987041875,7.522562291936683,0.4670413807640934
2015-01-01,2015.0,1.0,2.015873015873016,0.8889961572435575,0.7167217444101099,1.3462674027823647,0.9351112152837912,0.10662890747373982,0.13422581320435303,0.11456887329696148,0.007461942467724299,21.849916353415562,10.872958148966497,0.4572712455388072
2015-04-01,2015.0,2.0,5.032258064516129,0.9051672928378437,0.73625579649659,1.3870429697222613,0.9606526552846967,0.1075372026076522,0.13400767761850124,0.11681989787451963,0.007454062725518079,24.064064192329262,12.956266319821317,0.48187567688441774
2015-07-01,2015.0,3.0,7.984848484848484,0.8997335601734171,0.6882156689276663,1.394488410472879,0.9328772913578651,0.10606008169545612,0.13401695772175273,0.10948630003432763,0.007361060208463782,18.859247644090736,10.915947876532448,0.494754850299462
2015-10-01,2015.0,4.0,11.0,0.9134754052931862,0.6844734400453799,1.3854728190158485,0.9218847739200217,0.10750747109986156,0.1340395251209943,0.10711131649387362,0.007522844594147613,13.77272945461768,9.617349434107537,0.4719974137226623
2016-01-01,2016.0,1.0,2.0161290322580645,0.9076488442800359,0.6605486077263839,1.2985341861727338,0.9124660556179601,0.10722771350569682,0.13403918310841154,0.10498094003375835,0.007876762876756304,1.64474360921806,10.384436128483495,0.390885341892698
2016-04-01,2016.0,2.0,5.015384615384615,0.885644638309327,0.6871953334170362,1.2715541093517815,0.9123872104291252,0.107786664444793,0.1344189074048551,0.10732703259821912,0.00820633039267867,-2.0251411514495334,8.615403789759661,0.3859094710424544
2016-07-01,2016.0,3.0,8.015151515151516,0.895610625275113,0.6870504824322521,1.1770182678360426,0.9183686560925229,0.10514952596560673,0.13436441486273581,0.10767154387375014,0.008751060986401757,-0.3025970988860397,8.565000134090255,0.2814076425609294
2016-10-01,2016.0,4.0,11.0,0.9273171427037991,0.6949159265891536,1.1514681575861994,0.9261833187522163,0.10249775845442369,0.134426292464745,0.11066839786212777,0.008487896079419556,1.2198444609183061,7.632570408616457,0.2241510148824004
2017-01-01,2017.0,1.0,2.0153846153846153,0.9392337106997731,0.7092838887082488,1.1627876339190761,0.9350729140325098,0.10519551306259106,0.1344936010718158,0.11126450372028208,0.008264317297579822,4.048390076316077,9.158762564121764,0.22355392321930298
2017-04-01,2017.0,2.0,5.064516129032258,0.9077416111260633,0.6750086155325511,1.161609764049854,0.922414603329612,0.10318670001012753,0.13443699765757658,0.10666603154231034,0.00816299319996563,2.285559461758286,6.353387495591413,0.2538681529237906
2017-07-01,2017.0,3.0,8.0,0.851586634904452,0.6790463987920515,1.1141735471623768,0.8843038497988691,0.10464059870931289,0.1344411076182198,0.10698202480930666,0.007672732780778688,-4.866116757576216,7.068710076216465,0.26258691225792485
2017-10-01,2017.0,4.0,10.952380952380953,0.8493925268664585,0.668741753215593,1.1270482347244568,0.8604907398879089,0.10213820121826564,0.13435978821567177,0.10415795137994201,0.007524902743098757,-8.714542061589784,7.3489019035430445,0.2776557078579984
2018-01-01,2018.0,1.0,1.9841269841269842,0.8136208878728806,0.6438261963805957,1.1320827659539598,0.858222943663729,0.10031277453516778,0.13428714325295732,0.10380791760970408,0.007511412240797462,-13.281711781686415,7.428692888603453,0.3184618780810795
2018-04-01,2018.0,2.0,5.015873015873016,0.8397209068369941,0.6505121254675651,1.1413747013914588,0.851821581957217,0.09681170642099478,0.13425572039089975,0.10469486597872187,0.007691278861136979,-7.272953151736571,6.86961079859073,0.30165379455446484
2018-07-01,2018.0,3.0,7.969230769230769,0.8599860715460393,0.6576288745622606,1.1206671563272568,0.8739266298031699,0.09611547233001246,0.13413126819182145,0.10442362831383066,0.0077169909423510435,1.1197666169007203,7.8603911326046605,0.26068108478121743
2018-10-01,2018.0,4.0,10.9375,0.876153372426089,0.6641775741035901,1.127966253169127,0.8799168608059136,0.09689927558425131,0.13401459276805539,0.10390254153193937,0.007763695349763072,3.278004478619976,6.7900672146892465,0.25181288074303787
2019-01-01,2019.0,1.0,1.9841269841269842,0.8804931808966414,0.662222609695308,1.1464330708209909,0.883111191512952,0.0959955437281075,0.13398232940441007,0.10265054388108909,0.007995106269516569,8.329669448506259,5.369247895050907,0.2659398899243496
2019-04-01,2019.0,2.0,5.0,0.8899491556219737,0.6651005455596612,1.1434357759369211,0.8877911237215106,0.09418207318441377,0.13393136485122262,0.10290387378508216,0.008100382199867091,5.803187692943244,4.674379555949475,0.25348662031494734
2019-07-01,2019.0,3.0,7.96969696969697,0.8994067392838866,0.6811741485902467,1.1087485798250973,0.9125140736369746,0.09379554244188504,0.13399263933379862,0.10157533349692299,0.008382264182371146,4.55988519406468,5.590194358998292,0.20934184054121074
2019-10-01,2019.0,4.0,10.953125,0.9032881138695156,0.6842068604273334,1.162084280888361,0.9122284890279893,0.09389255690709311,0.1338501138798223,0.09910714712321307,0.008311838224700016,3.0259516533167243,4.7288408275748655,0.25879616701884534
2020-01-01,2020.0,1.0,2.0,0.9070795653299317,0.6754894598063749,1.1608671528951882,0.9374047205407401,0.09376009089623517,0.13384141365480753,0.0959672143997834,0.008327616843138513,2.935497420265221,6.216099850298526,0.2537875875652565
2020-04-01,2020.0,2.0,5.032258064516129,0.9081981088918158,0.6556125197987097,1.1270760862156914,0.9422452494964307,0.09391739959003738,0.13408534279314693,0.0909003647946699,0.008448428648590326,2.0965976338951045,9.377820230731759,0.21887797732387562
2020-07-01,2020.0,3.0,7.984848484848484,0.8557737153381648,0.6422776505087805,1.1050034439664522,0.9299203695398136,0.09649317168186508,0.13432137052317242,0.09372831231708287,0.008062781646359086,-5.02540977246015,8.210516430083578,0.2492297286282876
2020-10-01,2020.0,4.0,11.0,0.8384970990533601,0.6433898419428601,1.1070607767778968,0.9277227151826333,0.09740533855815842,0.1343520057171172,0.09299260202201587,0.00802619143656425,-7.044440645066621,5.794004671324232,0.26856367772453676
2021-01-01,2021.0,1.0,2.0476190476190474,0.8300923811912834,0.655571924957172,1.1445973723494745,0.916470639744342,0.09881516300948315,0.13445958192897922,0.09749318245919165,0.007825382104180535,-8.654327006715933,5.828799016529869,0.3145049911581909
2021-04-01,2021.0,2.0,5.031746031746032,0.8293817168976539,0.6756023227629772,1.1600077233499841,0.9108943754742377,0.09860813195839604,0.13447260854871654,0.09908103518684147,0.007580429455914769,-8.40459595446682,5.526187219570315,0.3306260064523303
2021-07-01,2021.0,3.0,8.0,0.8483468842602065,0.673546386444332,1.1692370512263097,0.9238151506249712,0.09808994807416009,0.13446758912445136,0.0968463684140913,0.007706658459952039,-0.5134245796799038,4.385381598643133,0.3208901669661031
2021-10-01,2021.0,4.0,11.030303030303031,0.8746320200843174,0.693849173986692,1.1794557228420608,0.948755508589723,0.0987537291854828,0.13444981707322745,0.10027821246409416,0.007693053508116493,4.731174213392757,5.223421283427308,0.3048237027577435
2022-01-01,2022.0,1.0,2.03125,0.8917171806602022,0.704081636197394,1.1956281182673076,0.9650103545152972,0.09543556727289725,0.13439557062718707,0.1007884642167137,0.007667080110945125,7.055644563910412,7.52995858946936,0.3039109376071055
2022-04-01,2022.0,2.0,5.0476190476190474,0.9395009571591573,0.7358921563707801,1.17872469620929,0.9735783837428346,0.09544879270987866,0.1344153738379809,0.09970420401213997,0.007238360886238856,13.278485885593877,8.485999289093822,0.2392237390501327
2022-07-01,2022.0,3.0,8.015151515151516,0.9933987542976812,0.760711375619312,1.1681685849535852,1.0276693731815596,0.09419199450493503,0.13441820537373753,0.09949434058043162,0.0071880830638899095,16.814446916253722,9.784640935293492,0.17476983065590407
2022-10-01,2022.0,4.0,11.0,0.9809862399357268,0.7225088374235428,1.1499674689066413,1.0170849159038493,0.09143288776760734,0.13443673017302593,0.09624467987583171,0.006934304767124647,11.965767649876991,13.3234400091997,0.16898122897091444
2023-01-01,2023.0,1.0,2.0153846153846153,0.9320697542978609,0.6891096877146642,1.1324197625570183,1.0076218527072764,0.0892686525116265,0.13435669303543502,0.09103983191797471,0.00704439622713068,4.24855651065868,9.093746116240032,0.20035000825915733
2023-04-01,2023.0,2.0,5.064516129032258,0.9186344305971176,0.6840908696320438,1.150447400632847,1.0222228273274374,0.08721299203453617,0.13423311032652782,0.08574502440889793,0.006682507448751889,-2.721967654780722,7.208518966953536,0.2318129700357291
2023-07-01,2023.0,3.0,8.0,0.9189894973949462,0.6851830308051045,1.1632789676606445,1.0399821620438339,0.08501938798424329,0.13417163207177435,0.08770222090245995,0.006359577875965371,-7.766856290662418,6.8826042286858184,0.24428947026569828
2023-10-01,2023.0,4.0,10.952380952380953,0.9303874126476775,0.6826050012741176,1.1535168763681827,1.0476867449447302,0.08715202406750838,0.13408131674265028,0.08580163385798995,0.006286017469780776,-4.713064552286424,6.852101880254101,0.22312946372050518
2024-01-01,2024.0,1.0,1.9682539682539681,0.9210217776082632,0.6831295311709609,1.1678769770370627,1.0538699582337412,0.08866387582432794,0.13411541242761468,0.08760421286129115,0.006206289193989289,-1.1009663820845705,5.874321543760483,0.24685519942879933
2024-04-01,2024.0,2.0,4.984126984126984,0.9287939205799077,0.6788806302219055,1.1723401918830996,1.0269456634950713,0.08694844921323797,0.13405199798348624,0.08644904471622525,0.005961746963439119,1.1260822398324852,5.553589824703147,0.24354627130319187
2024-07-01,2024.0,3.0,7.96969696969697,0.9105920925232255,0.667500847938335,1.1834199297966315,1.0509294082666443,0.08733618097080786,0.13403601378919677,0.08502908522215366,0.006106944109467741,-1.0348250853332357,5.311611214174757,0.272827837273406
2024-10-01,2024.0,4.0,10.953125,0.9365510087369511,0.6701320764455606,1.2013562905922595,1.0682528483306981,0.08700602521640219,0.13406923755299383,0.08503973512428027,0.006153151396592091,0.9361107497496798,7.084989436862621,0.2648052818553083
2025-01-01,2025.0,1.0,1.9841269841269842,0.9506706787529052,0.662304800176279,1.196600063167024,1.057334769178096,0.08904177493395947,0.1340492877581876,0.08583667367505134,0.006233469023416751,3.142406178223715,8.276252589780533,0.24592938441411877
2025-04-01,2025.0,2.0,5.016129032258065,0.8822438240117509,0.6369641424309908,1.1780099018387302,1.067413133295649,0.09129224801745194,0.13402219664865075,0.08571227093412463,0.006105856867786038,-5.03703829447466,9.993312913551353,0.29576607782697945
2025-07-01,2025.0,3.0,7.984848484848484,0.8561429053890286,0.6216479234213339,1.1543622454048341,1.0692230341466362,0.08993068712140168,0.1339848012383208,0.08477964738135665,0.0058046079188982,-5.84251796038928,7.395537001282568,0.2982193400158057
2025-10-01,2025.0,4.0,10.0,0.8529512111907198,0.6121074860745547,1.1488970588235294,1.0678056593699947,0.0906166462779212,0.1339423244350982,0.0857780065191285,0.0057981098161999,-5.9280109177755165,6.170511021327431,0.2959458476328096
